,agent1,agent2
714,-14491.881,-14495.54
715,-14482.584,-14501.447
716,-14507.545,-14514.995
717,-14543.186,-14509.812
718,-14534.084,-14548.436
719,-14509.953,-14499.289
720,-14506.036,-14552.779
721,-14522.005,-14542.299
722,-14540.705,-14501.527
723,-14527.392,-14503.479
724,-14508.896,-14503.392
725,-14556.984,-14513.96
726,-14488.812,-14584.709
727,-14508.363,-14510.098
728,-14529.424,-14549.895
729,-14491.442,-14529.515
730,-14500.091,-14542.703
731,-14544.676,-14503.1455
732,-14467.525,-14554.635
733,-14505.418,-14518.717
734,-14522.374,-14523.128
735,-14510.302,-14498.284
736,-14494.895,-14489.208
737,-14518.457,-14514.545
738,-14490.38,-14524.186
739,-14541.807,-14534.541
740,-14494.662,-14544.88
741,-14529.815,-14552.018
742,-14526.844,-14539.886
743,-14500.577,-14546.652
744,-14544.838,-14475.051
745,-14517.944,-14546.516
746,-14512.941,-14503.569
747,-14510.747,-14551.561
748,-14517.553,-14554.828
749,-14495.615,-14495.711
750,-14533.737,-14540.983
751,-14577.109,-14509.476
752,-14525.35,-14517.26
753,-14516.053,-14526.729
754,-14479.586,-14558.625
755,-14555.03,-14546.408
756,-14554.398,-14487.016
757,-14525.537,-14511.265
758,-14502.656,-14557.055
759,-14503.813,-14536.553
760,-14515.309,-14557.2295
761,-14565.227,-14496.383
762,-14513.848,-14523.233
763,-14507.634,-14576.817
764,-14519.277,-14548.567
765,-14499.324,-14551.375
766,-14509.629,-14509.949
767,-14543.959,-14519.042
768,-14490.143,-14536.186
769,-14524.661,-14534.513
770,-14508.486,-14579.3125
771,-14536.607,-14563.982
772,-14496.416,-14503.329
773,-14542.847,-14478.593
774,-14488.0,-14549.355
775,-14544.174,-14521.925
776,-14554.523,-14554.603
777,-14470.814,-14511.41
778,-14545.822,-14567.725
779,-14538.633,-14557.371
780,-14518.842,-14540.965
781,-14526.082,-14534.639
782,-14509.763,-14542.975
783,-14513.737,-14551.091
784,-14545.975,-14553.941
785,-14512.164,-14512.307
786,-14497.787,-14562.525
787,-14541.616,-14549.295
788,-14507.773,-14561.564
789,-14523.914,-14565.475
790,-14499.426,-14551.408
791,-14489.225,-14559.912
792,-14519.902,-14575.792
793,-14515.067,-14585.719
794,-14497.595,-14528.922
795,-14551.6875,-14551.662
796,-14566.252,-14538.055
797,-14538.547,-14540.645
798,-14509.171,-14587.828
799,-14555.318,-14576.576
800,-14526.078,-14546.713
