,agent1,agent2
792,-5540.8467,-5644.663
793,-5541.808,-5665.15
794,-5580.727,-5650.1416
795,-5485.3076,-5634.307
796,-5535.8,-5610.048
797,-5579.6636,-5609.969
798,-5529.198,-5628.2803
799,-5544.9507,-5545.0474
800,-5541.48,-5618.009
801,-5514.4824,-5616.0903
802,-5567.476,-5617.9966
803,-5513.5747,-5589.0347
804,-5519.2227,-5677.058
805,-5565.348,-5588.8247
806,-5563.24,-5607.9946
807,-5504.929,-5610.8535
808,-5521.1562,-5631.191
809,-5543.6387,-5612.0215
810,-5601.4985,-5656.1353
811,-5555.567,-5666.6494
812,-5558.838,-5584.0474
813,-5514.9966,-5613.43
814,-5629.924,-5617.195
815,-5542.914,-5644.4004
816,-5512.6484,-5583.308
817,-5524.411,-5627.7827
818,-5550.42,-5655.004
819,-5549.562,-5608.926
820,-5497.743,-5630.5127
821,-5533.2236,-5579.8174
822,-5564.3193,-5652.495
823,-5548.1455,-5597.08
824,-5528.921,-5642.324
825,-5536.202,-5667.162
826,-5557.494,-5613.0264
827,-5522.002,-5619.7354
828,-5508.688,-5654.0254
829,-5560.7734,-5611.8633
830,-5553.161,-5600.2407
831,-5528.3613,-5657.713
832,-5507.3135,-5643.509
833,-5582.7686,-5607.7383
834,-5524.1816,-5639.4653
835,-5514.4316,-5599.7656
836,-5552.844,-5599.2207
837,-5545.274,-5663.633
838,-5572.969,-5603.6807
839,-5512.698,-5606.8467
840,-5588.836,-5594.298
841,-5553.2314,-5651.4766
842,-5496.8525,-5580.1533
843,-5555.0684,-5605.835
844,-5548.1465,-5593.1255
845,-5622.9614,-5592.2666
846,-5590.2114,-5573.244
847,-5546.225,-5582.657
848,-5493.827,-5598.0713
849,-5499.973,-5634.846
850,-5575.6514,-5619.7197
851,-5556.7354,-5603.2354
852,-5516.3906,-5660.902
853,-5483.622,-5573.343
854,-5560.1055,-5603.826
855,-5537.865,-5646.12
856,-5535.0703,-5631.0044
857,-5589.3457,-5592.6147
858,-5617.742,-5640.541
859,-5524.0713,-5568.6787
860,-5555.3213,-5583.4414
861,-5529.805,-5639.9326
862,-5564.022,-5612.132
863,-5476.2773,-5626.211
864,-5489.679,-5660.6504
865,-5605.734,-5600.541
866,-5544.1855,-5608.001
867,-5485.1924,-5650.492
868,-5537.0435,-5584.383
869,-5493.2373,-5622.131
870,-5550.5913,-5656.927
871,-5525.018,-5647.6484
872,-5485.418,-5678.592
873,-5568.237,-5584.493
874,-5532.073,-5591.9644
875,-5581.492,-5570.6465
876,-5572.494,-5613.9917
877,-5541.458,-5561.121
878,-5544.998,-5686.454
879,-5524.7607,-5605.0566
880,-5555.8184,-5663.515
881,-5558.413,-5673.46
882,-5539.913,-5592.5723
883,-5559.874,-5591.5747
884,-5539.754,-5620.297
885,-5551.286,-5616.4316
886,-5514.736,-5674.798
887,-5547.628,-5692.0312
888,-5525.3765,-5620.0957
889,-5567.7363,-5664.9785
890,-5517.4375,-5593.7695
891,-5504.583,-5566.1846
892,-5488.8506,-5624.4775
893,-5560.1123,-5683.0195
894,-5509.6816,-5624.2373
895,-5531.6875,-5592.4043
896,-5506.05,-5570.198
897,-5573.3926,-5646.712
898,-5549.6875,-5633.3135
899,-5523.5586,-5613.267
900,-5489.289,-5612.969
901,-5544.7124,-5618.2964
902,-5518.9004,-5610.2725
903,-5558.8037,-5546.463
904,-5557.009,-5662.485
905,-5588.218,-5626.834
906,-5532.7944,-5570.116
907,-5542.5796,-5606.6836
908,-5562.277,-5598.3203
909,-5506.715,-5582.581
910,-5554.076,-5618.4287
911,-5542.071,-5641.962
912,-5544.01,-5597.6367
913,-5561.9326,-5624.1445
914,-5564.3516,-5611.2617
915,-5527.0864,-5625.4824
916,-5558.5625,-5558.7466
917,-5485.6084,-5624.684
918,-5525.8037,-5584.9404
919,-5525.086,-5633.1567
920,-5487.0176,-5667.579
921,-5497.4717,-5605.714
922,-5522.581,-5670.1035
923,-5557.098,-5633.3877
924,-5547.364,-5668.8213
925,-5558.0117,-5602.208
926,-5550.814,-5618.0938
927,-5481.7246,-5640.2812
928,-5464.0957,-5637.384
929,-5516.071,-5591.2744
