,agent1,agent2,S,A,B,P
0,0.1,0.1,100.0,0.0,0.0,0.0
1,0.09999000000000001,0.09999000000000001,99.98652816861868,0.0045860341191291815,0.00582946002483368,0.0
2,0.09998458552427648,0.0999858281786136,99.97308230061341,0.009071975693974648,0.011475888407963031,0.0
3,0.09998365353048315,0.09998729727776935,99.95963528192856,0.013469915640120832,0.01701434210515699,0.0
4,0.09998711381457094,0.09999429626861048,99.94607324137779,0.018054480094371737,0.022515832892678424,0.0
5,0.09999515097533535,0.10000678606944592,99.93253595179974,0.022366137158076917,0.028017663507239485,0.0
6,0.10000749152980339,0.10002476575841814,99.91885752507861,0.026865491712798454,0.033562381207392945,0.0
7,0.10002432224297808,0.10004827773378733,99.90520545166589,0.031164627459322566,0.03896990419205947,2.031439222213171e-05
8,0.100045443520209,0.10007718580240041,99.89139670718595,0.035426710164722174,0.04431906310530981,0.00016554056601739267
9,0.10007081911506902,0.10011143328749174,99.87739918356638,0.03976214903574496,0.049656621855916114,0.0004160149419375013
10,0.10010052339094899,0.1001510109793233,99.86332411571743,0.043983350832726406,0.054742385448287516,0.0008026642292173781
11,0.10013444429147272,0.10019567127759668,99.84902072466926,0.047969978744165705,0.059885156902996624,0.0014158429379047188
12,0.10017235038372797,0.10024547491931113,99.83444832123948,0.05216089245508253,0.0648921990829061,0.0022153372726221063
13,0.10021444802272599,0.10030029148086758,99.81964134925174,0.05612857502819434,0.06997145700992581,0.003239387737517447
14,0.10026051810270338,0.10036019834772823,99.80453977377415,0.060299452911576054,0.07508080564527607,0.004420873495503409
15,0.10031076686787095,0.1004252317596892,99.78920715828814,0.0643436976107784,0.08012746968052487,0.005835482338196951
16,0.10036507246471534,0.10049533633443514,99.77366664034409,0.0681075651304926,0.08515649726636415,0.0074974901343992754
17,0.10042316017583407,0.10057050227656869,99.75786288372876,0.07196854361218279,0.09017078408371512,0.009337335140703468
18,0.10048513180869334,0.10065072341405217,99.74179211568733,0.07600002053881533,0.09510332052273272,0.011356026483525891
19,0.1005511629136983,0.10073592750113743,99.72552133673712,0.07996271438015454,0.0997738225850724,0.013625730022850824
20,0.10062119105288929,0.1008258630791089,99.70901352600852,0.08379532777508276,0.10451907465134155,0.016093730165118586
21,0.10069509300081206,0.10092061489217977,99.69227094082392,0.08760221012718668,0.10922772456183188,0.018760360280444168
22,0.10077284992896887,0.10102015736541303,99.67531086400825,0.09138468472775388,0.11380230002675006,0.021640683131810244
23,0.10085444472396832,0.10112436815921656,99.6581176959227,0.0951057750611657,0.11839708176931239,0.024712126540957727
24,0.10093982371985473,0.10123327942033397,99.64067816491672,0.09870741482265616,0.1231534236308202,0.027960343006519842
25,0.1010288755068738,0.10134706534939089,99.62306176133912,0.10223267899478009,0.12760063345523281,0.03145796253060559
26,0.10112153187759884,0.10146543030829462,99.60519196246578,0.10575902205509788,0.1321822462154371,0.03511027022287001
27,0.10121780232163964,0.10158852246067535,99.58705798832,0.10939758519529179,0.1368249988968433,0.03891436887831205
28,0.10131780798909307,0.10171641764102256,99.56874557435731,0.11273165659995722,0.14139770256949794,0.04296584329151144
29,0.1014212532651823,0.10184906099135015,99.5502062622384,0.11625827445333434,0.1457536488224037,0.047198711594711756
30,0.10152834029586118,0.10198625078790446,99.53147278716524,0.11970084345668744,0.1499729493363893,0.05164573020954991
31,0.10163899470506776,0.10212786555593424,99.51248406405145,0.12318176342487613,0.15433300882076467,0.05623602161869096
32,0.10175326510975147,0.10227406281548428,99.49330182427687,0.1266727994876314,0.15845662994568263,0.06104162416134267
33,0.10187117226440238,0.10242462156086198,99.47387991675913,0.1300694753635673,0.1627592375590519,0.06600637430467654
34,0.10199263228279382,0.10257973893974855,99.45423547088681,0.1333301614504193,0.16716042985250082,0.07115306461962538
35,0.10211751940636761,0.10273953240482606,99.43440855270298,0.13662482753593513,0.1712512521468555,0.0765213459650904
36,0.10224587892539999,0.10290370745675015,99.41435283130387,0.140009151471016,0.1752963769233836,0.08205242709354563
37,0.10237781275106217,0.10307223623941017,99.39406492456716,0.14355761820530852,0.17922902197448287,0.08774662874527342
38,0.10251349869621292,0.10324502358370848,99.37359029771137,0.14671009418872202,0.18332247946785785,0.0936535484364732
39,0.10265254978807223,0.1034222512916994,99.3528782642476,0.15002275281964983,0.18735957333028924,0.09971224125153681
40,0.1027951401233037,0.10360388215551714,99.3319700000394,0.15326709315417308,0.1912984775970197,0.10597072760350566
41,0.10294121354446807,0.10378983667940574,99.31084775497435,0.15652610928735144,0.19518575925932846,0.11240447482973717
42,0.10309079804063007,0.10398008271911877,99.28950591076797,0.15984034307711464,0.19901529191546277,0.11900765699623915
43,0.10324396315751096,0.10417458209041389,99.26793594849565,0.162937109459593,0.20310554209410442,0.12577332336189612
44,0.1034005020791207,0.1043736218854357,99.24614703322362,0.16605993442073486,0.20714434583428684,0.13271465291020085
45,0.10356045489375766,0.10457717226201708,99.22420216657373,0.16920022332491785,0.2107605455669637,0.13989515967908317
46,0.1037238534037453,0.10478482352520357,99.20206251953489,0.17211710354063764,0.2144922291062325,0.1472571201354126
47,0.10389048424641804,0.10499671550973878,99.17967349296912,0.17509180659773962,0.21839825886568298,0.1547422588546146
48,0.10406042025177155,0.1052130498292918,99.1571035036818,0.17811698501017204,0.22202882544485578,0.16243271493481695
49,0.10423372737116679,0.1054335669633964,99.13432624066293,0.18104556978061997,0.22572177001797616,0.17029249902022678
50,0.1044103216085631,0.10565835415880491,99.11133352588837,0.18408231564115501,0.22932085274595834,0.1783135957317378
51,0.10459032860845023,0.10588733827221633,99.08812951796307,0.18707819815983,0.2329412205978878,0.18650278884322194
52,0.10477372199968904,0.10612056506233163,99.0647685164763,0.1898671100652828,0.23641988679321757,0.19491534743147515
53,0.10496030470419405,0.10635791200369973,99.04117335279653,0.19286463978206048,0.239858606667012,0.20345812279757447
54,0.10515030653986897,0.10659936157610775,99.01735651232197,0.19593337438036065,0.24328378952162985,0.21215421533369827
55,0.10534381728010231,0.10684492387063631,98.99333457633924,0.19885409437624227,0.24679818953088817,0.22102519965933573
56,0.10554070109433229,0.10709471645245126,98.96912052347055,0.20159161969341488,0.250362219524411,0.2300831412363223
57,0.10574078508955673,0.10734881677156148,98.94471416528056,0.20432103248616987,0.2538181526384044,0.23932307958902244
58,0.10594407681085027,0.10760713810590775,98.92011428598335,0.20704666560561394,0.2571824101941518,0.24873984019167455
59,0.10615058852666509,0.1078696104861354,98.89532808394038,0.2097114756505331,0.26047865394703756,0.25833773646999764
60,0.10636027346158443,0.10813618845235365,98.87031593653164,0.2124603244215375,0.26381543718859807,0.26807253414793886
61,0.10657323553009114,0.10840694072045497,98.84516364811232,0.21501962280343292,0.26692217510864097,0.27803866920882836
62,0.10678929415668019,0.10868165119358991,98.8197556231223,0.2177772720914677,0.2701719734427095,0.2881007125841545
63,0.1070086729715658,0.10896049676369149,98.79416739540707,0.2203780108738438,0.27339880113453896,0.2983542243360843
64,0.10723122549333032,0.10924348009239099,98.76829748628361,0.22330814975007848,0.2767496684161946,0.3086905349016157
65,0.10745731433431371,0.1095307603125359,98.74227841344864,0.2260562300686921,0.279852230447047,0.31926824934612774
66,0.10768676763224527,0.10982210162433066,98.71603538054848,0.22874619258314338,0.2831006265169771,0.3299921883219259
67,0.10791954284943325,0.11011768699816585,98.68957770191844,0.23152836651467906,0.2862647672041337,0.34087868790855114
68,0.10815575581754751,0.11041745510338889,98.66294066203174,0.23404605887865548,0.289480372851035,0.3519657577393632
69,0.10839514653605523,0.11072148979636005,98.63615602650788,0.23639462699472077,0.2924914363007272,0.36327635633447214
70,0.10863755401233792,0.11102960060903451,98.60910716218744,0.2388624548942663,0.2957691201611746,0.3746762776105766
71,0.10888312198972729,0.11134210329396844,98.58186958824226,0.24144612578930957,0.29878561125893766,0.38626401564311474
72,0.10913199187666972,0.1116587465086402,98.5545003247147,0.24378757927068728,0.30157553791202907,0.3980910938799435
73,0.10938392498543131,0.111979313966489,98.52688304860584,0.2462777824312391,0.30452321602170923,0.41001844071662374
74,0.10963909803098104,0.11230400474771253,98.49907450762983,0.24885358227473167,0.3072874264916551,0.422121593734821
75,0.10989762179554449,0.11263264848088116,98.47101902617653,0.251480387561906,0.31024694375706136,0.4343418979734201
76,0.11015957105799298,0.11296548674325943,98.44280729332516,0.25381945440944137,0.31314259605372374,0.4467858604275799
77,0.1104246575149218,0.11330248003320544,98.41441084407548,0.25608030882844945,0.31599137360042173,0.4594086259539355
78,0.1106928159603789,0.11364360717346968,98.38581171401613,0.2585221325908547,0.3186565656084887,0.4721879110902042
79,0.11096426030595932,0.11398869631594853,98.35695993254346,0.2610397034413401,0.321536066532384,0.48507584851646934
80,0.11123909271701536,0.11433801306272101,98.32797063971427,0.26342269183340233,0.3240868444855569,0.49820596677021095
