,agent1,Glc,P,Amylase,Starch
865,1.9547289821727412,0.4262435838103405,9.68558998550413,2.56121868339889e-16,10.0
866,1.9547094348829195,0.42623932137450343,9.685493129604275,2.561193071212056e-16,10.0
867,1.9546898877885706,0.4262350589812907,9.685396274672978,2.561167459281344e-16,10.0
868,1.9546703408896926,0.42623079663070196,9.685299420710232,2.561141847606751e-16,10.0
869,1.9546507941862836,0.4262265343227367,9.685202567716024,2.561116236188275e-16,10.0
870,1.9546312476783418,0.42622227205739455,9.685105715690346,2.561090625025913e-16,10.0
871,1.954611701365865,0.426218009834675,9.68500886463319,2.561065014119663e-16,10.0
872,1.9545921552488514,0.4262137476545777,9.684912014544544,2.5610394034695216e-16,10.0
873,1.954572609327299,0.4262094855171022,9.684815165424398,2.561013793075487e-16,10.0
874,1.9545530636012058,0.4262052234222481,9.684718317272743,2.560988182937556e-16,10.0
875,1.9545335180705699,0.4262009613700149,9.68462147008957,2.560962573055727e-16,10.0
876,1.954513972735389,0.4261966993604022,9.68452462387487,2.5609369634299966e-16,10.0
877,1.9544944275956617,0.4261924373934097,9.684427778628631,2.5609113540603625e-16,10.0
878,1.9544748826513858,0.4261881754690368,9.684330934350845,2.560885744946822e-16,10.0
879,1.9544553379025593,0.4261839135872832,9.684234091041501,2.5608601360893724e-16,10.0
880,1.9544357933491803,0.42617965174814837,9.68413724870059,2.5608345274880114e-16,10.0
881,1.9544162489912469,0.42617538995163196,9.684040407328103,2.5608089191427364e-16,10.0
882,1.954396704828757,0.4261711281977335,9.68394356692403,2.560783311053545e-16,10.0
883,1.9543771608617087,0.4261668664864526,9.683846727488362,2.5607577032204343e-16,10.0
884,1.9543576170901,0.4261626048177888,9.683749889021087,2.5607320956434023e-16,10.0
885,1.954338073513929,0.4261583431917417,9.683653051522196,2.560706488322446e-16,10.0
886,1.954318530133194,0.4261540816083108,9.68355621499168,2.5606808812575626e-16,10.0
887,1.9542989869478926,0.4261498200674958,9.68345937942953,2.56065527444875e-16,10.0
888,1.954279443958023,0.42614555856929615,9.683362544835736,2.5606296678960055e-16,10.0
889,1.9542599011635835,0.4261412971137115,9.683265711210288,2.5606040615993263e-16,10.0
890,1.9542403585645718,0.4261370357007414,9.683168878553175,2.5605784555587104e-16,10.0
891,1.9542208161609862,0.42613277433038543,9.683072046864389,2.560552849774155e-16,10.0
892,1.9542012739528245,0.42612851300264315,9.68297521614392,2.560527244245657e-16,10.0
893,1.954181731940085,0.42612425171751417,9.682878386391758,2.5605016389732146e-16,10.0
894,1.9541621901227655,0.42611999047499804,9.682781557607894,2.560476033956825e-16,10.0
895,1.9541426485008642,0.42611572927509433,9.682684729792319,2.5604504291964856e-16,10.0
896,1.9541231070743792,0.42611146811780265,9.682587902945022,2.5604248246921935e-16,10.0
897,1.9541035658433084,0.42610720700312255,9.682491077065992,2.5603992204439465e-16,10.0
898,1.9540840248076499,0.4261029459310536,9.682394252155222,2.560373616451742e-16,10.0
899,1.9540644839674017,0.4260986849015953,9.6822974282127,2.5603480127155776e-16,10.0
900,1.954044943322562,0.42609442391474733,9.682200605238418,2.5603224092354503e-16,10.0
901,1.9540254028731288,0.4260901629705092,9.682103783232366,2.5602968060113577e-16,10.0
902,1.9540058626191,0.4260859020688806,9.682006962194533,2.560271203043298e-16,10.0
903,1.9539863225604737,0.4260816412098609,9.681910142124911,2.560245600331267e-16,10.0
904,1.953966782697248,0.4260773803934499,9.68181332302349,2.560219997875264e-16,10.0
905,1.9539472430294211,0.426073119619647,9.681716504890261,2.560194395675285e-16,10.0
906,1.9539277035569909,0.42606885888845186,9.681619687725211,2.5601687937313285e-16,10.0
907,1.9539081642799554,0.42606459819986403,9.681522871528335,2.560143192043391e-16,10.0
908,1.9538886251983125,0.42606033755388306,9.68142605629962,2.560117590611471e-16,10.0
909,1.9538690863120605,0.42605607695050857,9.681329242039057,2.560091989435565e-16,10.0
910,1.9538495476211974,0.4260518163897401,9.681232428746636,2.5600663885156703e-16,10.0
