,agent1,agent2
482,-14731.584,-14608.795
483,-14724.117,-14588.989
484,-14799.1045,-14595.0
485,-14746.679,-14604.414
486,-14772.244,-14572.893
487,-14788.48,-14580.148
488,-14740.173,-14582.883
489,-14757.369,-14558.19
490,-14772.75,-14590.27
491,-14743.574,-14608.0
492,-14734.261,-14550.664
493,-14756.191,-14586.377
494,-14734.496,-14618.837
495,-14746.039,-14580.984
496,-14779.404,-14583.4
497,-14741.017,-14548.567
498,-14783.741,-14618.992
499,-14826.046,-14581.861
500,-14720.564,-14556.592
501,-14761.106,-14589.742
502,-14783.104,-14601.796
503,-14721.973,-14596.672
504,-14752.676,-14578.971
505,-14770.677,-14565.93
506,-14754.355,-14560.042
507,-14760.387,-14561.722
508,-14773.775,-14596.33
509,-14800.013,-14576.498
510,-14778.541,-14616.674
511,-14742.801,-14612.1
512,-14783.535,-14587.371
513,-14772.213,-14569.467
514,-14784.696,-14625.072
515,-14770.07,-14552.839
516,-14762.326,-14568.017
517,-14776.672,-14570.008
518,-14799.096,-14573.93
519,-14799.518,-14560.008
520,-14795.113,-14581.447
521,-14753.756,-14586.458
522,-14787.767,-14610.628
523,-14777.91,-14561.921
524,-14745.565,-14580.607
525,-14804.621,-14574.994
526,-14769.162,-14600.412
527,-14738.191,-14590.102
528,-14767.206,-14605.496
529,-14812.68,-14575.707
530,-14766.1455,-14593.447
531,-14787.996,-14601.186
532,-14800.279,-14525.893
533,-14766.094,-14567.427
534,-14769.736,-14611.234
535,-14839.031,-14516.356
536,-14795.011,-14573.271
537,-14726.209,-14593.753
538,-14791.592,-14546.817
539,-14773.53,-14601.453
540,-14763.6,-14564.113
541,-14800.484,-14594.163
542,-14758.5205,-14582.266
543,-14766.234,-14573.191
544,-14804.855,-14566.416
545,-14754.033,-14580.839
546,-14775.948,-14569.663
547,-14786.334,-14559.057
548,-14762.389,-14588.979
549,-14773.915,-14564.793
550,-14737.659,-14577.369
551,-14748.338,-14619.954
552,-14767.897,-14555.014
553,-14741.664,-14549.304
554,-14797.582,-14614.643
555,-14752.99,-14576.318
556,-14775.8545,-14574.535
557,-14785.572,-14561.572
558,-14820.66,-14594.196
559,-14730.417,-14570.238
560,-14757.32,-14586.072
561,-14743.014,-14552.478
562,-14766.495,-14615.71
563,-14744.214,-14586.355
564,-14754.713,-14583.416
565,-14799.208,-14605.0
566,-14747.656,-14568.923
567,-14777.777,-14605.687
568,-14793.393,-14638.834
569,-14756.727,-14546.377
570,-14769.494,-14538.303
571,-14785.148,-14579.561
572,-14737.616,-14608.48
573,-14742.694,-14617.005
574,-14782.931,-14591.266
575,-14767.16,-14579.172
576,-14782.451,-14608.482
577,-14755.51,-14584.285
578,-14774.934,-14584.405
579,-14777.463,-14528.291
580,-14758.135,-14578.213
581,-14797.313,-14578.083
582,-14817.207,-14595.463
583,-14783.379,-14612.9375
584,-14760.387,-14563.422
585,-14827.219,-14611.717
586,-14758.385,-14556.73
587,-14785.278,-14558.02
588,-14776.702,-14588.654
589,-14732.818,-14575.934
590,-14761.307,-14585.773
591,-14721.818,-14603.683
592,-14787.75,-14569.795
593,-14799.195,-14598.202
594,-14745.562,-14593.202
595,-14772.12,-14551.73
596,-14808.054,-14546.694
597,-14765.431,-14590.53
598,-14785.455,-14617.863
599,-14805.793,-14589.166
600,-14759.875,-14590.729
601,-14769.966,-14526.186
602,-14799.395,-14574.326
603,-14747.549,-14584.047
604,-14732.615,-14589.004
605,-14733.701,-14594.123
606,-14748.629,-14557.291
607,-14734.486,-14598.979
608,-14766.324,-14571.557
609,-14746.693,-14588.314
610,-14739.637,-14567.988
611,-14748.17,-14564.129
612,-14818.098,-14581.162
613,-14781.749,-14597.345
614,-14727.264,-14577.805
615,-14793.1875,-14600.193
616,-14761.178,-14585.386
617,-14761.146,-14585.033
618,-14796.266,-14611.073
619,-14793.407,-14545.143
620,-14765.256,-14596.965
621,-14757.61,-14567.007
622,-14767.359,-14617.991
623,-14737.943,-14578.443
624,-14805.811,-14605.244
625,-14760.969,-14559.052
626,-14770.406,-14633.459
627,-14765.64,-14549.943
628,-14742.148,-14553.393
629,-14742.127,-14559.068
630,-14780.086,-14603.457
631,-14771.996,-14565.9795
632,-14738.772,-14594.6
633,-14768.361,-14609.494
634,-14763.942,-14571.665
635,-14761.104,-14617.215
636,-14766.283,-14575.128
637,-14780.951,-14556.823
638,-14755.964,-14562.812
639,-14783.25,-14554.23
640,-14741.397,-14585.395
641,-14741.072,-14614.709
642,-14802.975,-14588.02
643,-14734.176,-14550.184
644,-14775.271,-14575.597
645,-14741.643,-14575.003
646,-14748.424,-14581.762
647,-14726.07,-14541.739
648,-14754.755,-14625.432
649,-14745.084,-14548.91
650,-14755.614,-14557.162
651,-14735.457,-14597.4795
652,-14778.621,-14589.129
653,-14758.254,-14583.131
654,-14763.491,-14579.446
655,-14799.056,-14566.591
656,-14794.832,-14554.5205
657,-14748.865,-14556.176
658,-14747.309,-14592.741
659,-14740.555,-14579.655
660,-14749.1,-14531.627
661,-14770.088,-14536.785
662,-14756.27,-14540.709
663,-14767.625,-14576.793
664,-14736.905,-14564.509
665,-14730.77,-14554.478
666,-14752.7705,-14562.297
667,-14766.242,-14558.424
668,-14717.105,-14596.604
669,-14730.058,-14548.971
670,-14769.088,-14550.411
671,-14758.186,-14557.467
672,-14761.633,-14556.995
673,-14769.889,-14561.053
674,-14784.073,-14581.815
675,-14745.234,-14547.291
676,-14745.327,-14579.324
677,-14812.219,-14538.142
678,-14762.537,-14580.08
679,-14771.355,-14589.779
680,-14738.6875,-14557.992
681,-14751.593,-14603.119
682,-14783.228,-14581.038
683,-14779.9375,-14565.012
684,-14745.668,-14561.439
685,-14780.109,-14614.16
686,-14768.972,-14590.16
687,-14733.954,-14586.84
688,-14753.387,-14519.359
689,-14753.51,-14564.347
690,-14760.62,-14573.292
691,-14789.137,-14582.6045
692,-14795.674,-14559.677
693,-14762.527,-14564.072
694,-14732.162,-14582.379
695,-14787.625,-14595.896
696,-14787.253,-14582.038
697,-14731.896,-14598.152
698,-14735.883,-14568.198
699,-14781.608,-14582.466
700,-14783.9375,-14605.312
701,-14764.272,-14561.1875
702,-14761.532,-14540.158
703,-14762.406,-14553.377
704,-14803.095,-14584.605
705,-14772.756,-14594.261
706,-14747.398,-14510.259
707,-14794.363,-14546.978
708,-14801.629,-14562.613
709,-14759.518,-14606.148
710,-14781.697,-14586.602
711,-14764.56,-14599.8955
712,-14755.613,-14568.808
713,-14750.01,-14568.117
714,-14797.191,-14600.541
715,-14816.143,-14571.6455
716,-14753.199,-14555.916
717,-14790.975,-14589.041
718,-14741.706,-14574.799
719,-14700.825,-14577.518
720,-14760.431,-14559.295
721,-14721.732,-14557.328
722,-14738.655,-14593.187
723,-14732.186,-14580.752
724,-14747.249,-14564.331
725,-14738.5625,-14572.328
726,-14777.284,-14589.846
727,-14777.422,-14615.779
728,-14725.107,-14552.149
729,-14750.584,-14584.906
730,-14767.858,-14554.313
731,-14770.67,-14529.78
732,-14784.361,-14596.16
733,-14750.024,-14571.321
734,-14763.248,-14591.027
735,-14786.355,-14601.033
736,-14778.869,-14580.63
737,-14758.418,-14563.271
738,-14775.484,-14546.612
739,-14742.876,-14578.63
740,-14780.375,-14582.978
741,-14749.111,-14589.004
742,-14715.449,-14571.631
743,-14761.746,-14566.639
744,-14715.303,-14574.145
745,-14758.194,-14599.651
746,-14739.096,-14634.306
747,-14750.773,-14589.956
748,-14756.6455,-14572.83
749,-14766.389,-14607.451
750,-14740.24,-14575.934
751,-14786.666,-14543.405
752,-14725.232,-14575.936
753,-14756.842,-14583.354
754,-14763.263,-14589.448
755,-14746.977,-14610.148
756,-14784.845,-14603.052
757,-14731.328,-14588.037
758,-14728.573,-14576.196
759,-14715.256,-14576.245
760,-14741.558,-14592.116
761,-14767.045,-14567.535
762,-14772.288,-14580.63
763,-14777.719,-14618.533
764,-14768.435,-14575.784
765,-14752.699,-14596.687
766,-14719.086,-14591.042
767,-14755.268,-14600.416
768,-14770.436,-14607.49
769,-14748.959,-14570.067
770,-14730.321,-14672.713
771,-14791.113,-14577.346
772,-14747.029,-14595.93
773,-14759.281,-14617.087
774,-14746.459,-14595.177
